year,sector,sub_sector,sub_sector_category,food_type,tons_surplus,tons_supply,us_dollars_surplus,tons_waste,tons_uneaten,tons_not_fit_for_human_consumption,tons_inedible_parts,tons_donations,tons_industrial_uses,tons_animal_feed,tons_anaerobic_digestion,tons_composting,tons_not_harvested,tons_incineration,tons_land_application,tons_landfill,tons_sewer,tons_dumping,surplus_upstream_100_year_mtco2e_footprint,surplus_downstream_100_year_mtco2e_footprint,surplus_total_100_year_mtco2e_footprint,surplus_upstream_100_year_mtch4_footprint,surplus_downstream_100_year_mtch4_footprint,surplus_total_100_year_mtch4_footprint,gallons_water_footprint,meals_wasted
2017,Foodservice,K-12 Education,Primary/Secondary Schools,Dairy & Eggs,5927.95982,299645.2465,19538463.29,5785.283969,5820.915644,2591.704033,845.342606,107.0441758,0,35.67261906,47.49093075,912.9767031,0,461.2678943,0,4363.548441,0,0,25331.20544,1644.887857,26976.09329,327.6643506,80.42516933,408.0895199,1685004557,9701526.074
2017,Foodservice,K-12 Education,Primary/Secondary Schools,Dry Goods,13035.63517,658922.5018,41978398.78,12721.88974,12800.2441,5936.428258,1604.295621,235.3910731,0,78.4443994,104.4329695,2007.643706,0,1014.332109,0,9595.480953,0,0,36143.9243,6364.66604,42508.59034,119.9363886,320.7580956,440.6944843,1603402799,21333740.17
2017,Foodservice,K-12 Education,Primary/Secondary Schools,Fresh Meat & Seafood,10137.03989,512404.9269,94303606.61,9893.058687,9953.990225,7001.247973,4702.654119,183.0496686,0,61.00155424,81.21132299,1561.22537,0,788.7858872,0,7461.836107,0,0,148676.3889,4946.480656,153622.8696,1772.835826,248.0267727,2020.862598,11848939751,16589983.71
2017,Foodservice,K-12 Education,Primary/Secondary Schools,Frozen,598.9486857,30275.53021,1309297.159,584.5330156,588.1331656,0,0,10.81552007,0,3.604286964,4.798384507,92.24526026,0,46.60554515,0,440.8838257,0,0,2372.919112,259.9331963,2632.852308,31.60223096,13.04120914,44.64344011,202300555.7,980221.9427
2017,Foodservice,K-12 Education,Primary/Secondary Schools,Prepared Foods,545545.5903,0,4696511882,544253.484,544571.2264,0,22091.2646,974.3638749,0,319.6323466,76580.6069,46241.20281,0,37361.30276,0,384070.3715,0,0,2454861.158,210299.4048,2665160.563,21163.61457,10334.00014,31497.61471,2.58873E+11,907618710.7
2017,Foodservice,K-12 Education,Primary/Secondary Schools,Produce,8243.690167,416700.2894,25047082.95,8045.278649,8094.829674,6610.367834,5842.097528,148.8604927,0,49.60796427,66.04304529,1269.62687,0,641.4600841,0,6068.14865,0,0,18174.2242,1458.057764,19632.28197,41.68451217,67.11155014,108.7960623,369982625.9,13491382.79
2017,Foodservice,K-12 Education,Primary/Secondary Schools,Ready-To-Drink Beverages,5386.726832,272287.1171,3929457.112,5257.077533,5289.455975,3381.194565,2922.299306,97.27085734,0,32.41564722,43.15492661,829.6203505,0,419.1533375,0,3965.148919,0,0,26636.22823,2869.288872,29505.51711,142.4445515,143.922872,286.3674235,144219821.6,8815759.958
2017,Foodservice,Limited Service Restaurants,All Other,Breads & Bakery,3472.347423,163541.1126,7920162.584,3395.333256,3413.313243,1590.821248,296.6426404,59.03417992,0,18.0054834,24.00667033,460.3898825,0,221.6503546,0,2689.286349,0,0,6253.16687,2666.417196,8919.584066,17.57245691,133.5223808,151.0948377,66724037.94,5688855.405
2017,Foodservice,Limited Service Restaurants,All Other,Dairy & Eggs,30226.20403,1423598.054,19735064.61,29555.80858,29712.32136,14696.88718,933.3156581,513.8826705,0,156.734724,208.9740533,4007.616988,0,1929.429295,0,23409.78824,0,0,129262.9659,8823.458739,138086.4247,1672.05004,430.0293978,2102.079438,8596289300,49520535.6
2017,Foodservice,Limited Service Restaurants,All Other,Dry Goods,6678.643369,314551.6949,25624036.5,6530.515866,6565.098212,3052.941457,712.8116068,113.5451573,0,34.63138554,46.17394808,885.5046632,0,426.317845,0,5172.519409,0,0,18531.95828,3455.094735,21987.05301,61.49555083,172.3782218,233.8737726,821921380.9,10941830.35
2017,Foodservice,Limited Service Restaurants,All Other,Fresh Meat & Seafood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Foodservice,Limited Service Restaurants,All Other,Frozen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Foodservice,Limited Service Restaurants,All Other,Prepared Foods,190925.7959,0,974376808.5,189746.6792,190021.1925,0,7731.328691,904.6033535,0,275.1503509,12736.79709,13217.68513,0,12665.04046,0,151127.1565,0,0,857303.3616,82549.14761,939852.5092,7390.623265,3995.936206,11386.55947,90464416075,316701987.5
2017,Foodservice,Limited Service Restaurants,All Other,Produce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Foodservice,Limited Service Restaurants,All Other,Ready-To-Drink Beverages,13872.26808,653358.0541,39434032.08,13564.59116,13636.42245,4347.29137,218.0720542,235.8456312,0,71.93315133,95.90830811,1839.289418,0,885.5084942,0,10743.88494,0,0,68648.8818,7821.058907,76469.94071,367.1205173,388.7627375,755.8832548,371602869.7,22727370.75
2017,Foodservice,Limited Service Restaurants,Asian/Noodle,Breads & Bakery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Foodservice,Limited Service Restaurants,Asian/Noodle,Dairy & Eggs,280.4181619,13207.17445,542911.4257,272.8654638,274.9052091,136.3477228,8.658667857,5.512952754,0,2.041496824,2.713435153,52.3009005,0,14.39032879,0,203.4607993,0,0,1196.852536,74.86331585,1271.715852,15.48143516,3.762974983,19.24441014,79643519.44,458175.3485
2017,Foodservice,Limited Service Restaurants,Asian/Noodle,Dry Goods,1646.231131,77534.42783,4705165.31,1601.892038,1613.866628,752.5251744,175.7022486,32.36450301,0,11.98487146,15.92957243,307.0392089,0,84.48028858,0,1194.442969,0,0,4559.245052,782.1369883,5341.382041,15.12858775,40.08440096,55.2129887,202325082.7,2689777.713
2017,Foodservice,Limited Service Restaurants,Asian/Noodle,Fresh Meat & Seafood,1884.714238,88766.53912,19759734.87,1833.951914,1847.661215,958.0379414,585.2165266,37.05302281,0,13.72107322,18.23722769,351.518786,0,96.71861973,0,1367.47728,0,0,27609.83478,894.3733493,28504.20813,329.218403,45.63172985,374.8501329,2201214290,3079435.359
2017,Foodservice,Limited Service Restaurants,Asian/Noodle,Frozen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Foodservice,Limited Service Restaurants,Asian/Noodle,Prepared Foods,23802.28182,0,342991468.1,23644.81929,23687.17716,0,963.8470462,115.1046616,0,42.44319172,2501.898739,2309.552723,0,1246.437114,0,17586.93072,0,0,106870.5101,9526.418649,116396.9288,921.305951,470.0454065,1391.351358,11277441159,39478628.6
2017,Foodservice,Limited Service Restaurants,Asian/Noodle,Produce,1142.359735,53803.02119,2962260.73,1111.591763,1119.901221,775.4223644,630.5099534,22.45851411,0,8.316593172,11.05391691,213.0619587,0,58.62292254,0,828.8529645,0,0,2515.627489,191.1536839,2706.781172,5.769621599,9.191540506,14.96116211,51228428.45,1866502.034
2017,Foodservice,Limited Service Restaurants,Asian/Noodle,Ready-To-Drink Beverages,1006.636174,47410.69361,792082.6818,979.5237389,986.8459516,315.4596441,15.82432065,19.79022196,0,7.328500185,9.740602968,187.7481045,0,51.65794332,0,730.3770881,0,0,4971.721173,521.3562029,5493.077375,26.58745243,26.61344933,53.20090177,26929048.65,1644743.253
2017,Foodservice,Limited Service Restaurants,Burger,Breads & Bakery,21804.31699,1026942.821,63976645.76,21361.548,21456.45049,9989.429784,1862.7428,347.8664944,0,95.07201138,127.0192735,2427.843357,0,1437.962908,0,17368.72246,0,0,39296.86417,17340.1669,56637.03107,110.4308372,860.1470879,970.5779251,419209495.8,35760750.82
2017,Foodservice,Limited Service Restaurants,Burger,Dairy & Eggs,55493.45609,2613638.684,95209161.16,54366.57919,54608.11242,26982.58315,1713.510285,885.3436705,0,241.9646757,323.2726108,6179.024953,0,3659.712504,0,44204.56912,0,0,237502.9466,16781.86703,254284.8136,3072.175032,809.9607284,3882.135761,15790601079,91013520.69
2017,Foodservice,Limited Service Restaurants,Burger,Dry Goods,19313.44973,909627.6009,81810883.59,18921.26149,19005.32258,8828.564138,2061.324489,308.12715,0,84.21123731,112.5089291,2150.49298,0,1273.693845,0,15384.56574,0,0,53631.48088,10348.06673,63979.5476,177.9708283,511.3918088,689.362637,2378106795,31675537.63
2017,Foodservice,Limited Service Restaurants,Burger,Fresh Meat & Seafood,29894.95019,1407996.614,216183039.2,29287.88891,29418.00558,15196.20108,9282.584363,476.9446129,0,130.3490977,174.1505986,3328.710378,0,1971.52837,0,23813.49956,0,0,439137.6385,15985.09508,455122.7336,5236.430203,787.0481141,6023.478317,34980598050,49030009.3
2017,Foodservice,Limited Service Restaurants,Burger,Frozen,1728.448114,81406.695,3778374.107,1693.349412,1700.872419,1343.073322,135.7993615,27.5756946,0,7.536445139,10.06893378,192.4573595,0,113.9886325,0,1376.834487,0,0,6858.513334,822.2426376,7680.755972,91.34079682,40.49621522,131.837012,584419726.9,2834787.366
2017,Foodservice,Limited Service Restaurants,Burger,Prepared Foods,578377.0819,0,5701405184,574911.575,575652.6426,0,23420.7395,2724.439296,0,742.9810951,30427.9526,33684.60259,0,39801.06624,0,470997.9536,0,0,2597105.629,257877.6867,2854983.316,22389.08291,12406.71084,34795.79375,2.7405E+11,959421071
2017,Foodservice,Limited Service Restaurants,Burger,Produce,14882.1436,700921.3152,45570603.26,14579.93961,14644.7136,10101.85026,8213.997206,237.4300066,0,64.88968799,86.69471603,1657.080729,0,981.4556682,0,11854.7085,0,0,32858.15529,2828.483888,35686.63918,75.36772087,130.2639862,205.6317071,668630557.8,24407855.99
2017,Foodservice,Limited Service Restaurants,Burger,Ready-To-Drink Beverages,31093.82629,1464461.451,68553104.86,30462.42005,30597.75479,9744.183284,488.7949493,496.0715054,0,135.5764828,181.1345538,3462.201529,0,2050.5925,0,24768.49147,0,0,153990.9577,18151.85303,172142.8107,823.5167987,893.9402957,1717.457094,833364948.4,50996257.98
2017,Foodservice,Limited Service Restaurants,Chicken,Breads & Bakery,6901.616616,325053.3206,19284576.83,6765.871732,6793.969932,3161.906637,589.6051075,107.6466842,0,28.15287435,37.64648212,718.5401747,0,398.082453,0,5611.602622,0,0,12441.75088,5616.12406,18057.87494,34.96342507,277.6463393,312.6097644,132714260.7,11323283.22
2017,Foodservice,Limited Service Restaurants,Chicken,Dairy & Eggs,8061.007707,379658.487,21607515.87,7902.459265,7935.277635,3919.503777,248.9053771,125.7300716,0,32.88222887,43.970652,839.2465429,0,464.9556618,0,6554.286408,0,0,34508.90677,2483.864057,36992.77083,446.3841511,119.9633769,566.347528,2294163481,13225462.72
2017,Foodservice,Limited Service Restaurants,Chicken,Dry Goods,6157.868465,290024.1644,20290005.21,6036.752038,6061.822255,2814.884833,657.2293013,96.04621049,0,25.11899847,33.58953387,641.1071679,0,355.1833607,0,5006.871976,0,0,17104.1552,3374.027214,20478.18241,56.75876333,166.2741865,223.0329498,758368080.5,10103037.09
2017,Foodservice,Limited Service Restaurants,Chicken,Fresh Meat & Seafood,7378.433706,347510.5197,50525935.29,7233.310514,7263.349956,3750.605421,2291.053603,115.0837503,0,30.0978928,40.24739247,768.182491,0,425.5850698,0,5999.295561,0,0,108412.8739,4032.635365,112445.5093,1292.756983,198.0880545,1490.845038,8635186319,12105583.26
2017,Foodservice,Limited Service Restaurants,Chicken,Frozen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Foodservice,Limited Service Restaurants,Chicken,Prepared Foods,154804.7882,0,1578159640,153939.3373,154118.04,0,6268.648482,686.7481689,0,179.2041476,7912.496478,8408.534431,0,9268.248882,0,128350.0576,0,0,695262.8213,70189.96721,765452.7885,5993.730634,3377.908871,9371.639505,73360654854,256863400
2017,Foodservice,Limited Service Restaurants,Chicken,Produce,5074.231008,238986.8534,13397995.25,4974.428173,4995.086631,3444.337266,2800.652946,79.14437636,0,20.69865597,27.67857989,528.2876516,0,292.6795907,0,4125.782351,0,0,11206.16325,976.206949,12182.3702,25.70414156,45.27346771,70.97760927,228017984.2,8325144.385
2017,Foodservice,Limited Service Restaurants,Chicken,Ready-To-Drink Beverages,11340.98693,534139.4147,28226367.54,11117.92601,11164.09799,3554.038484,178.2803145,176.8889387,0,46.26182499,61.86206586,1180.731296,0,654.1435358,0,9221.18911,0,0,56180.54802,6767.238255,62947.78627,300.444261,332.4895272,632.9337882,304011525.7,18606829.98
2017,Foodservice,Limited Service Restaurants,Coffee Cafe,Breads & Bakery,4699.670125,221345.7317,14277660.07,4565.401987,4602.976501,2153.106871,401.4928188,96.69362481,0,37.60209442,49.9435841,963.7391067,0,484.6182915,0,3067.101004,0,0,8440.865497,2947.462089,11388.32759,23.7202602,154.0169978,177.737258,90145195.97,7671627.501
2017,Foodservice,Limited Service Restaurants,Coffee Cafe,Dairy & Eggs,35672.30104,1680099.106,36579421.2,34653.1543,34938.35929,17344.94293,1101.478607,733.9417449,0,285.4143367,379.0909828,7315.149918,0,3678.438937,0,23280.47446,0,0,152149.5562,8739.495551,160889.0517,1968.066112,432.9785956,2401.044707,10126855206,58230598.82
2017,Foodservice,Limited Service Restaurants,Coffee Cafe,Dry Goods,14419.97726,679154.1389,55676421.23,14008.00292,14123.29263,6591.660004,1539.044173,296.6846254,0,115.3743416,153.2416803,2957.036479,0,1486.952181,0,9410.772575,0,0,39909.87871,6116.172209,46026.05092,132.4280611,317.2444771,449.6725382,1771424566,23538821.05
2017,Foodservice,Limited Service Restaurants,Coffee Cafe,Fresh Meat & Seafood,3398.449992,160060.6809,23717671.46,3301.357314,3328.528393,1727.5001,1055.241723,69.92159868,0,27.19102278,36.11546522,696.9040532,0,350.4397085,0,2217.898087,0,0,49751.51022,1444.630705,51196.14093,593.2298657,74.3549958,667.5848615,3967316668,5547547.322
2017,Foodservice,Limited Service Restaurants,Coffee Cafe,Frozen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Foodservice,Limited Service Restaurants,Coffee Cafe,Prepared Foods,309412.9294,0,2259496425,306768.5173,307506.5224,0,12529.33396,1906.407015,0,739.1228189,29760.96731,33326.96328,0,34184.55353,0,209496.0332,0,0,1387910.074,114771.7651,1502681.839,11964.64857,5612.567172,17577.21574,1.46501E+11,512510870.6
2017,Foodservice,Limited Service Restaurants,Coffee Cafe,Produce,5448.868306,256631.5741,18629711.57,5293.195804,5336.760262,3698.637318,3007.428919,112.1080445,0,43.59643444,57.9053434,1117.373631,0,561.8737441,0,3556.043086,0,0,11991.38372,876.8747188,12868.25844,27.50173505,39.73550056,67.23723562,244238221.5,8894600.436
2017,Foodservice,Limited Service Restaurants,Coffee Cafe,Ready-To-Drink Beverages,30805.72568,1450892.447,82078909.16,29925.61551,30171.91156,9653.898312,484.2660076,633.8141191,0,246.4768323,327.37369,6317.184345,0,3176.609793,0,20104.44768,0,0,152045.0188,14291.57642,166336.5952,813.0932479,735.9672882,1549.060536,823719017.7,50286519.26
2017,Foodservice,Limited Service Restaurants,Frozen Dessert,Breads & Bakery,1067.257107,50265.82698,5039449.097,1045.702077,1050.295606,488.9531712,91.17577469,16.96150197,0,4.601853646,6.149112303,117.5064644,0,86.17623209,0,835.8702678,0,0,1923.553675,834.5110391,2758.064714,5.405511284,41.39463601,46.80014729,20519705.95,1750492.676
2017,Foodservice,Limited Service Restaurants,Frozen Dessert,Dairy & Eggs,3426.445273,161379.2066,4140254.388,3357.242516,3371.990111,1666.040485,105.800749,54.45516158,0,14.77432154,19.74181913,377.2563017,0,276.6701116,0,2683.574284,0,0,14665.29373,1026.304814,15691.59855,189.7002156,49.18589946,238.8861151,975021385.1,5619983.519
2017,Foodservice,Limited Service Restaurants,Frozen Dessert,Dry Goods,3544.741066,166950.7187,17516262.77,3473.14913,3488.405876,1620.372036,378.330214,56.3351906,0,15.28439538,20.42339259,390.28083,0,286.2219672,0,2776.22294,0,0,9843.818836,1869.322525,11713.14136,32.66578015,92.28710721,124.9528874,436485146.8,5814009.793
2017,Foodservice,Limited Service Restaurants,Frozen Dessert,Fresh Meat & Seafood,901.4579861,42456.99639,4121354.746,883.251544,887.1314651,458.2291235,279.9088057,14.32652104,0,3.886952536,5.193843503,99.25175478,0,72.78869551,0,706.0172502,0,0,13242.43715,474.7233719,13717.16052,157.9075207,23.33580504,181.2433257,1054844248,1478552.442
2017,Foodservice,Limited Service Restaurants,Frozen Dessert,Frozen,3647.94858,171811.6008,7974387.166,3574.272196,3589.973153,2834.601965,286.609175,57.97542746,0,15.7294108,21.01803336,401.6441182,0,294.5555118,0,2857.054533,0,0,14475.78731,1709.298169,16185.08548,192.7866701,84.03930216,276.8259722,1233475934,5983288.588
2017,Foodservice,Limited Service Restaurants,Frozen Dessert,Prepared Foods,47736.42712,0,445951501.1,47448.1537,47509.44882,0,1933.033758,226.9783056,0,61.45357467,2446.397452,2750.812757,0,4022.059677,0,38228.88381,0,0,214345.5801,21009.00968,235354.5898,1847.825589,1007.036535,2854.862124,22618271480,79182414.69
2017,Foodservice,Limited Service Restaurants,Frozen Dessert,Produce,1072.637522,50519.23451,3759713.208,1050.973825,1055.590511,728.0956237,592.0277243,17.04701081,0,4.625053193,6.180112119,118.0988554,0,86.61067648,0,840.0841809,0,0,2368.369408,204.0445307,2572.413939,5.432407352,9.238233906,14.67064126,48193355.75,1759317.519
2017,Foodservice,Limited Service Restaurants,Frozen Dessert,Ready-To-Drink Beverages,910.5470537,42885.07458,3032570.69,892.1570427,896.0760836,285.3472357,14.31379968,14.47097005,0,3.926143241,5.246211106,100.2524735,0,73.52259702,0,713.1357611,0,0,4509.652576,523.5248975,5033.177474,24.11684255,25.7401375,49.85698005,24404893.01,1493460.139
2017,Foodservice,Limited Service Restaurants,Mexican,Breads & Bakery,6432.551905,302961.2441,11667832,6292.937291,6324.898733,2947.00933,549.5329093,107.6531724,0,32.00937958,42.6974815,818.2300635,0,430.4532354,0,5001.55651,0,0,11586.33339,4967.492331,16553.82572,32.55955719,248.1695725,280.7291297,123623389.9,10541497.89
2017,Foodservice,Limited Service Restaurants,Mexican,Dairy & Eggs,9376.121536,441597.9051,38608035.92,9172.618538,9219.205705,4558.951575,289.5130673,156.9158312,0,46.65704027,62.23607392,1192.65645,0,627.430903,0,7290.295112,0,0,40105.05751,2756.277117,42861.33462,518.7698812,133.8433577,652.6132389,2666912959,15365342.84
2017,Foodservice,Limited Service Restaurants,Mexican,Dry Goods,13555.10972,638420.4847,43627312.05,13260.90433,13328.25565,6196.311756,1446.736861,226.8540675,0,67.45233598,89.97502937,1724.229894,0,907.080257,0,10539.61915,0,0,37620.01875,7053.553478,44673.57222,124.8369292,351.0223233,475.8592525,1668411836,22213759.42
2017,Foodservice,Limited Service Restaurants,Mexican,Fresh Meat & Seafood,5835.421793,274837.5252,37481766.42,5708.767523,5737.762003,2966.261606,1811.937961,97.65979005,0,29.03796719,38.73389873,742.2742348,0,390.4945078,0,4537.264881,0,0,85669.35382,3031.412663,88700.76649,1021.544113,150.2526603,1171.796774,6825435604,9562936.671
2017,Foodservice,Limited Service Restaurants,Mexican,Frozen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Foodservice,Limited Service Restaurants,Mexican,Prepared Foods,147423.6887,0,1515828361,146556.6161,146754.5357,0,5969.759033,669.1530495,0,198.4049419,9676.353274,9775.44555,0,10200.46817,0,116904.3491,0,0,662063.5122,63943.98187,726007.4941,5707.518103,3089.603052,8797.121155,69859221676,244590892.8
2017,Foodservice,Limited Service Restaurants,Mexican,Produce,3552.464655,167314.4854,7044980.602,3475.360577,3493.01172,2411.377483,1960.734658,59.45293497,0,17.67761711,23.58026739,451.8787292,0,237.723679,0,2762.177901,0,0,7839.1405,657.9411732,8497.081673,17.98050891,30.41454316,48.39505207,159543538.6,5821686.2
2017,Foodservice,Limited Service Restaurants,Mexican,Ready-To-Drink Beverages,2011.271716,94727.16123,1926568.644,1967.618291,1977.611703,630.2923305,31.61719138,33.66001302,0,10.00840114,13.35025946,255.8367205,0,134.5901953,0,1563.841115,0,0,9955.010601,1140.638949,11095.64955,53.23747351,56.5518527,109.7893262,53884087.53,3296019.505
2017,Foodservice,Limited Service Restaurants,Pizza,Breads & Bakery,2412.048151,113602.9867,9548703.631,2364.335373,2374.274999,1105.05574,206.0612735,37.77315164,0,9.958672345,13.31470359,254.1993216,0,156.1105764,0,1940.710771,0,0,4348.067991,1941.2046,6289.272591,12.21880673,96.0410622,108.2598689,46380877.51,3957124.999
2017,Foodservice,Limited Service Restaurants,Pizza,Dairy & Eggs,3653.567846,172076.2578,22275774.97,3581.296538,3596.35225,1776.474294,112.8137716,57.21559588,0,15.08456,20.16799411,385.039771,0,236.4631826,0,2939.625591,0,0,15640.07511,1117.230458,16757.30557,202.309507,53.82285379,256.1323608,1039772743,5993920.416
2017,Foodservice,Limited Service Restaurants,Pizza,Dry Goods,35265.36545,1660933.195,81130644.24,34567.78046,34713.10284,16120.50385,3763.872454,552.2626056,0,145.6008328,194.6677091,3716.52281,0,2282.415682,0,28374.17426,0,0,97948.99694,19119.39894,117068.3959,325.0355697,942.4992482,1267.534818,4342944229,57855171.4
2017,Foodservice,Limited Service Restaurants,Pizza,Fresh Meat & Seafood,15022.02992,707509.7009,82735210.1,14724.87881,14786.78196,7635.99825,4664.441959,235.247963,0,62.021761,82.922837,1583.131669,0,972.2433397,0,12086.58097,0,0,220711.637,8126.472979,228838.11,2631.849338,399.1783181,3031.027656,17580142134,24644636.6
2017,Foodservice,Limited Service Restaurants,Pizza,Frozen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Foodservice,Limited Service Restaurants,Pizza,Prepared Foods,229828.0211,0,2404007701,228483.7051,228763.1215,0,9306.631227,1064.899582,0,280.1729355,11405.79705,12664.70925,0,15411.08799,0,189002.1108,0,0,1032061.775,103497.2656,1135559.04,8897.188914,4974.038542,13871.22746,1.08903E+11,381271869.2
2017,Foodservice,Limited Service Restaurants,Pizza,Produce,13024.33681,613422.0669,47325640.35,12766.70211,12820.37312,8840.789586,7188.60596,203.9636934,0,53.77384477,71.89540723,1372.60012,0,842.9503061,0,10479.25628,0,0,28762.26683,2499.306038,31261.57287,65.97335548,115.0575674,181.0309229,585249042.7,21367288.53
2017,Foodservice,Limited Service Restaurants,Pizza,Ready-To-Drink Beverages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Foodservice,Limited Service Restaurants,Sandwich,Breads & Bakery,11711.45388,551587.7198,31126180.87,11480.2516,11528.30867,5365.485481,1000.509505,183.1452108,0,48.14965121,64.37957988,1228.996223,0,811.6970718,0,9375.178724,0,0,21111.94747,9377.88778,30489.83525,59.32814445,463.9498881,523.2780326,225200128.8,19213847.78
2017,Foodservice,Limited Service Restaurants,Sandwich,Dairy & Eggs,8294.315972,390646.8728,36805187.84,8130.573297,8164.6084,4032.945255,256.1093997,129.707572,0,34.10066975,45.59507155,870.402864,0,574.8621867,0,6639.713175,0,0,35506.61948,2529.174134,38035.79361,459.2898217,121.5790423,580.868864,2360514444,13607680.67
2017,Foodservice,Limited Service Restaurants,Sandwich,Dry Goods,7104.177362,334593.5554,24808145.97,6963.929871,6993.08133,3247.461556,758.2288498,111.0960325,0,29.20761723,39.05270504,745.5100991,0,492.3760979,0,5686.990969,0,0,19732.05351,3833.397563,23565.45108,65.47919348,188.9039736,254.3831671,874892096.7,11655135.55
2017,Foodservice,Limited Service Restaurants,Sandwich,Fresh Meat & Seafood,15871.13128,747500.7974,116501309.9,15557.81051,15622.9365,8067.613452,4928.093678,248.194777,0,65.25145753,87.24593671,1665.511438,0,1099.99586,0,12705.05727,0,0,233190.8668,8546.903822,241737.7706,2780.656957,419.6084676,3200.265425,18574044322,26038227.5
2017,Foodservice,Limited Service Restaurants,Sandwich,Frozen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Foodservice,Limited Service Restaurants,Sandwich,Prepared Foods,211742.9594,0,2710771812,210583.5881,210823.9485,0,8574.296679,919.0109704,0,241.0409955,11179.45477,11578.6473,0,15176.32032,0,172649.1657,0,0,951050.8125,94678.84416,1045729.657,8198.841092,4546.447571,12745.28866,1.00348E+11,351373247.4
2017,Foodservice,Limited Service Restaurants,Sandwich,Produce,13882.72404,653850.5103,45277862.64,13608.65751,13665.62422,9423.454248,7662.381138,217.0998107,0,57.07645925,76.31537042,1456.848618,0,962.1833945,0,11113.31013,0,0,30658.3606,2665.010124,33323.37072,70.32255396,122.0461531,192.368707,623827647.3,22776040.37
2017,Foodservice,Limited Service Restaurants,Sandwich,Ready-To-Drink Beverages,3076.035487,144875.5567,2452123.694,3015.309771,3027.932051,963.9680008,48.35527785,48.10343562,0,12.64659685,16.90941828,322.7981797,0,213.1937694,0,2462.408403,0,0,15237.48927,1808.562129,17046.0514,81.48755257,88.80970643,170.297259,82455874.29,5046553.419
2017,Foodservice,Lodging,Lodging,Breads & Bakery,4772.865095,224793.0788,11865676.22,4665.457254,4690.854289,2186.640415,407.7458651,82.01080618,0,25.43172307,33.89819641,650.3919243,0,385.2626975,0,3595.904436,0,0,8594.038672,3558.571341,12152.61001,24.15070274,178.6624017,202.8131045,91706163.66,7818090.481
2017,Foodservice,Lodging,Lodging,Dairy & Eggs,7131.218426,335867.1393,23504384.93,6970.738556,7008.684694,3467.412335,220.1956227,122.5337319,0,37.99796738,50.64786832,971.7615693,0,575.6275095,0,5372.701609,0,0,30492.69873,2039.360797,32532.05953,394.430695,98.80008013,493.2307751,2027922576,11681141.16
2017,Foodservice,Lodging,Lodging,Dry Goods,15681.61131,738574.7588,50499183.53,15328.71468,15412.15857,7168.378161,1673.698375,269.4527417,0,83.55786056,111.3751027,2136.912138,0,1265.809897,0,11814.61754,0,0,43507.7947,7886.793,51394.5877,144.3737706,394.0302283,538.403999,1929713911,25686930.94
2017,Foodservice,Lodging,Lodging,Fresh Meat & Seafood,12194.65851,574345.7602,113445373.7,11920.23174,11985.1211,6198.788815,3786.524001,209.5374069,0,64.97798954,86.60980797,1661.749758,0,984.3452392,0,9187.526939,0,0,178969.9337,6127.88868,185097.8224,2134.076489,304.6794095,2438.755899,14260336757,19975201.84
2017,Foodservice,Lodging,Lodging,Frozen,720.5234235,33935.31463,1575058.588,704.3088724,708.142871,559.875521,56.60952162,12.38055249,0,3.839235304,5.117354888,98.18476043,0,58.16020194,0,542.8465551,0,0,2856.435881,322.0775475,3178.513429,38.041645,16.02024181,54.06188681,243471070.9,1180238.118
2017,Foodservice,Lodging,Lodging,Prepared Foods,1058416.68,0,14560881887,1057139.612,1057433.01,0,42859.41149,983.6700323,0,296.5422873,137380.0459,76046.03877,0,77706.79096,0,766006.7366,0,0,4765633.902,421146.6355,5186780.537,41085.47608,20525.81063,61611.28671,5.02456E+11,1762388351
2017,Foodservice,Lodging,Lodging,Produce,9916.996236,467072.0986,30131145.43,9693.825639,9746.595263,6731.557875,5473.551495,170.400973,0,52.84169926,70.43322605,1351.375775,0,800.493759,0,7471.522879,0,0,21876.71383,1807.296102,23684.00994,50.17768865,82.4455064,132.623195,445278392,16244325.44
